created_at,entry_id,Temperature,Humidity,Moisture Sensor,Light Sensor,latitude,longitude,elevation,status
2023-02-07T09:02:44+07:00,340,26,77,1186,276,,,,Bukan Fuzzy
2023-02-07T09:03:02+07:00,341,26,76,1227,295,,,,Bukan Fuzzy
2023-02-07T09:03:25+07:00,342,26,77,1237,288,,,,Bukan Fuzzy
2023-02-07T09:03:43+07:00,343,26,77,1221,239,,,,Bukan Fuzzy
2023-02-07T09:04:04+07:00,344,27,76,1202,243,,,,Bukan Fuzzy
2023-02-07T09:04:22+07:00,345,27,77,1202,221,,,,Bukan Fuzzy
2023-02-07T09:04:42+07:00,346,27,77,1281,206,,,,Bukan Fuzzy
2023-02-07T09:05:36+07:00,347,27,77,1209,221,,,,Bukan Fuzzy
2023-02-07T09:05:58+07:00,348,27,81,1206,240,,,,Bukan Fuzzy
2023-02-07T09:06:18+07:00,349,27,79,1219,295,,,,Bukan Fuzzy
2023-02-07T09:06:39+07:00,350,27,78,1198,265,,,,Bukan Fuzzy
2023-02-07T09:06:59+07:00,351,27,78,1250,190,,,,Bukan Fuzzy
2023-02-07T09:07:19+07:00,352,27,77,1243,189,,,,Bukan Fuzzy
2023-02-07T09:07:41+07:00,353,27,77,1269,287,,,,Bukan Fuzzy
2023-02-07T09:07:59+07:00,354,27,77,1239,290,,,,Bukan Fuzzy
2023-02-07T09:08:20+07:00,355,27,77,1253,287,,,,Bukan Fuzzy
2023-02-07T09:08:39+07:00,356,27,77,1256,243,,,,Bukan Fuzzy
2023-02-07T09:08:59+07:00,357,27,79,1227,263,,,,Bukan Fuzzy
2023-02-07T09:09:19+07:00,358,27,80,1197,293,,,,Bukan Fuzzy
2023-02-07T09:09:39+07:00,359,27,79,1251,301,,,,Bukan Fuzzy
2023-02-07T09:09:59+07:00,360,27,82,1252,302,,,,Bukan Fuzzy
2023-02-07T09:10:19+07:00,361,27,79,1199,303,,,,Bukan Fuzzy
2023-02-07T09:10:40+07:00,362,27,78,1249,297,,,,Bukan Fuzzy
2023-02-07T09:11:02+07:00,363,27,77,1221,293,,,,Bukan Fuzzy
2023-02-07T09:11:20+07:00,364,27,77,1202,273,,,,Bukan Fuzzy
2023-02-07T09:11:40+07:00,365,27,78,1371,281,,,,Bukan Fuzzy
2023-02-07T09:11:59+07:00,366,27,77,1215,267,,,,Bukan Fuzzy
2023-02-07T09:12:20+07:00,367,27,78,1048,248,,,,Bukan Fuzzy
2023-02-07T09:12:51+07:00,368,27,78,1256,244,,,,Bukan Fuzzy
2023-02-07T09:13:19+07:00,369,27,77,1277,240,,,,Bukan Fuzzy
2023-02-07T09:13:40+07:00,370,27,77,1218,224,,,,Bukan Fuzzy
2023-02-07T09:14:02+07:00,371,27,77,1253,244,,,,Bukan Fuzzy
2023-02-07T09:14:20+07:00,372,27,78,1339,252,,,,Bukan Fuzzy
2023-02-07T09:14:42+07:00,373,27,77,1232,249,,,,Bukan Fuzzy
2023-02-07T09:15:02+07:00,374,27,78,1228,241,,,,Bukan Fuzzy
2023-02-07T09:15:19+07:00,375,27,78,1198,241,,,,Bukan Fuzzy
2023-02-07T09:15:39+07:00,376,27,77,1262,240,,,,Bukan Fuzzy
2023-02-07T09:15:59+07:00,377,27,77,1209,244,,,,Bukan Fuzzy
2023-02-07T09:16:20+07:00,378,27,78,1276,247,,,,Bukan Fuzzy
2023-02-07T09:16:42+07:00,379,27,78,1262,251,,,,Bukan Fuzzy
2023-02-07T09:17:02+07:00,380,27,78,1238,258,,,,Bukan Fuzzy
2023-02-07T09:17:21+07:00,381,27,78,1214,267,,,,Bukan Fuzzy
2023-02-07T09:17:41+07:00,382,27,77,1239,286,,,,Bukan Fuzzy
2023-02-07T09:17:59+07:00,383,27,78,1090,290,,,,Bukan Fuzzy
2023-02-07T09:18:19+07:00,384,27,80,1245,290,,,,Bukan Fuzzy
2023-02-07T09:18:39+07:00,385,27,79,1217,275,,,,Bukan Fuzzy
2023-02-07T09:19:00+07:00,386,27,77,1224,243,,,,Bukan Fuzzy
2023-02-07T09:19:20+07:00,387,27,78,1227,238,,,,Bukan Fuzzy
2023-02-07T09:19:39+07:00,388,27,77,1220,235,,,,Bukan Fuzzy
2023-02-07T09:20:00+07:00,389,27,78,1239,241,,,,Bukan Fuzzy
2023-02-07T09:20:20+07:00,390,27,78,1202,244,,,,Bukan Fuzzy
2023-02-07T09:20:39+07:00,391,27,78,1252,274,,,,Bukan Fuzzy
2023-02-07T09:20:59+07:00,392,27,78,1230,275,,,,Bukan Fuzzy
2023-02-07T09:21:19+07:00,393,27,78,1187,277,,,,Bukan Fuzzy
2023-02-07T09:21:40+07:00,394,27,78,1300,279,,,,Bukan Fuzzy
2023-02-07T09:22:09+07:00,395,27,78,1257,272,,,,Bukan Fuzzy
2023-02-07T09:22:41+07:00,396,27,78,1243,278,,,,Bukan Fuzzy
2023-02-07T09:23:03+07:00,397,27,78,1271,281,,,,Bukan Fuzzy
2023-02-07T09:23:19+07:00,398,27,78,1218,276,,,,Bukan Fuzzy
2023-02-07T09:23:40+07:00,399,27,78,1254,273,,,,Bukan Fuzzy
2023-02-07T09:24:00+07:00,400,27,78,1228,271,,,,Bukan Fuzzy
2023-02-07T09:24:20+07:00,401,27,77,1336,270,,,,Bukan Fuzzy
2023-02-07T09:24:42+07:00,402,27,78,1189,270,,,,Bukan Fuzzy
2023-02-07T09:25:01+07:00,403,27,78,1250,264,,,,Bukan Fuzzy
2023-02-07T09:25:19+07:00,404,27,78,1236,266,,,,Bukan Fuzzy
2023-02-07T09:25:41+07:00,405,27,78,1334,276,,,,Bukan Fuzzy
2023-02-07T09:25:59+07:00,406,27,78,1258,281,,,,Bukan Fuzzy
2023-02-07T09:26:19+07:00,407,27,78,1238,286,,,,Bukan Fuzzy
2023-02-07T09:26:41+07:00,408,27,78,1255,285,,,,Bukan Fuzzy
2023-02-07T09:26:59+07:00,409,27,78,1277,275,,,,Bukan Fuzzy
2023-02-07T09:27:19+07:00,410,27,78,1226,276,,,,Bukan Fuzzy
2023-02-07T09:27:40+07:00,411,27,78,1185,270,,,,Bukan Fuzzy
2023-02-07T09:27:59+07:00,412,27,78,1272,268,,,,Bukan Fuzzy
2023-02-07T09:28:19+07:00,413,27,78,1210,261,,,,Bukan Fuzzy
2023-02-07T09:28:40+07:00,414,27,78,1274,252,,,,Bukan Fuzzy
2023-02-07T09:29:00+07:00,415,27,78,1214,247,,,,Bukan Fuzzy
2023-02-07T09:29:19+07:00,416,27,78,1256,244,,,,Bukan Fuzzy
2023-02-07T09:29:41+07:00,417,27,78,1272,242,,,,Bukan Fuzzy
2023-02-07T09:30:01+07:00,418,27,78,1260,240,,,,Bukan Fuzzy
2023-02-07T09:30:23+07:00,419,27,78,1236,236,,,,Bukan Fuzzy
2023-02-07T09:30:39+07:00,420,27,78,1223,234,,,,Bukan Fuzzy
2023-02-07T09:31:00+07:00,421,27,79,1341,233,,,,Bukan Fuzzy
2023-02-07T09:31:19+07:00,422,27,78,1255,230,,,,Bukan Fuzzy
2023-02-07T09:31:41+07:00,423,27,78,1260,227,,,,Bukan Fuzzy
2023-02-07T09:32:01+07:00,424,27,78,1263,223,,,,Bukan Fuzzy
2023-02-07T09:32:21+07:00,425,27,78,1221,218,,,,Bukan Fuzzy
2023-02-07T09:32:40+07:00,426,27,78,1276,214,,,,Bukan Fuzzy
2023-02-07T09:33:00+07:00,427,27,78,1219,209,,,,Bukan Fuzzy
2023-02-07T09:33:20+07:00,428,27,79,1215,205,,,,Bukan Fuzzy
2023-02-07T09:33:41+07:00,429,27,78,1222,200,,,,Bukan Fuzzy
2023-02-07T09:34:03+07:00,430,27,78,1318,196,,,,Bukan Fuzzy
2023-02-07T09:34:20+07:00,431,27,79,1235,193,,,,Bukan Fuzzy
2023-02-07T09:34:41+07:00,432,27,78,1354,190,,,,Bukan Fuzzy
2023-02-07T09:35:00+07:00,433,27,79,1237,186,,,,Bukan Fuzzy
2023-02-07T09:35:22+07:00,434,27,79,1239,183,,,,Bukan Fuzzy
2023-02-07T09:35:40+07:00,435,27,78,1293,180,,,,Bukan Fuzzy
2023-02-07T09:36:00+07:00,436,27,78,1236,179,,,,Bukan Fuzzy
2023-02-07T09:36:20+07:00,437,27,78,1276,179,,,,Bukan Fuzzy
2023-02-07T09:36:40+07:00,438,27,79,1246,180,,,,Bukan Fuzzy
2023-02-07T09:37:00+07:00,439,27,79,1305,182,,,,Bukan Fuzzy
2023-02-07T09:37:20+07:00,440,27,79,1281,183,,,,Bukan Fuzzy
2023-02-07T09:37:40+07:00,441,27,79,1131,184,,,,Bukan Fuzzy
2023-02-07T09:38:00+07:00,442,27,79,1300,186,,,,Bukan Fuzzy
2023-02-07T09:38:22+07:00,443,27,79,1239,188,,,,Bukan Fuzzy
2023-02-07T09:38:40+07:00,444,27,79,1226,190,,,,Bukan Fuzzy
2023-02-07T09:39:03+07:00,445,27,79,1235,192,,,,Bukan Fuzzy
2023-02-07T09:39:20+07:00,446,27,79,1285,193,,,,Bukan Fuzzy
2023-02-07T09:39:41+07:00,447,27,79,1293,196,,,,Bukan Fuzzy
2023-02-07T09:40:00+07:00,448,27,79,1301,199,,,,Bukan Fuzzy
2023-02-07T09:40:23+07:00,449,27,79,1227,202,,,,Bukan Fuzzy
2023-02-07T09:40:40+07:00,450,27,79,1291,206,,,,Bukan Fuzzy
2023-02-07T09:41:00+07:00,451,27,78,1215,210,,,,Bukan Fuzzy
2023-02-07T09:41:25+07:00,452,27,78,1246,215,,,,Bukan Fuzzy
2023-02-07T09:41:44+07:00,453,27,80,1239,220,,,,Bukan Fuzzy
2023-02-07T09:42:08+07:00,454,27,79,1252,224,,,,Bukan Fuzzy
2023-02-07T09:42:40+07:00,455,27,78,1233,229,,,,Bukan Fuzzy
2023-02-07T09:43:00+07:00,456,27,78,1385,233,,,,Bukan Fuzzy
2023-02-07T09:43:26+07:00,457,27,79,1301,235,,,,Bukan Fuzzy
2023-02-07T09:44:02+07:00,458,27,79,1338,217,,,,Bukan Fuzzy
2023-02-07T09:44:24+07:00,459,27,78,1289,219,,,,Bukan Fuzzy
2023-02-07T09:44:45+07:00,460,27,79,1309,220,,,,Bukan Fuzzy
2023-02-07T09:45:06+07:00,461,27,80,1294,220,,,,Bukan Fuzzy
2023-02-07T09:45:21+07:00,462,27,79,1193,220,,,,Bukan Fuzzy
2023-02-07T09:45:40+07:00,463,27,79,1282,221,,,,Bukan Fuzzy
2023-02-07T09:46:02+07:00,464,27,79,1305,223,,,,Bukan Fuzzy
2023-02-07T09:46:21+07:00,465,27,79,1245,223,,,,Bukan Fuzzy
2023-02-07T09:46:44+07:00,466,27,79,1297,224,,,,Bukan Fuzzy
2023-02-07T09:47:01+07:00,467,27,79,1304,209,,,,Bukan Fuzzy
2023-02-07T09:47:22+07:00,468,27,79,1282,243,,,,Bukan Fuzzy
2023-02-07T09:47:42+07:00,469,27,79,1306,242,,,,Bukan Fuzzy
2023-02-07T09:48:01+07:00,470,27,80,1283,240,,,,Bukan Fuzzy
2023-02-07T09:48:21+07:00,471,27,80,1256,240,,,,Bukan Fuzzy
2023-02-07T09:48:41+07:00,472,27,80,1302,240,,,,Bukan Fuzzy
2023-02-07T09:49:02+07:00,473,27,82,1347,240,,,,Bukan Fuzzy
2023-02-07T09:49:21+07:00,474,27,80,1298,239,,,,Bukan Fuzzy
2023-02-07T09:49:43+07:00,475,27,80,1321,239,,,,Bukan Fuzzy
2023-02-07T09:50:01+07:00,476,27,79,1309,240,,,,Bukan Fuzzy
2023-02-07T09:50:21+07:00,477,27,79,1322,240,,,,Bukan Fuzzy
2023-02-07T09:50:41+07:00,478,27,78,1304,226,,,,Bukan Fuzzy
2023-02-07T09:51:01+07:00,479,27,79,1344,226,,,,Bukan Fuzzy
2023-02-07T09:51:21+07:00,480,27,80,1312,227,,,,Bukan Fuzzy
2023-02-07T09:51:41+07:00,481,27,80,1321,229,,,,Bukan Fuzzy
2023-02-07T09:52:01+07:00,482,27,79,1301,229,,,,Bukan Fuzzy
2023-02-07T09:52:21+07:00,483,27,79,1314,228,,,,Bukan Fuzzy
2023-02-07T09:52:42+07:00,484,27,79,1300,218,,,,Bukan Fuzzy
2023-02-07T09:53:08+07:00,485,27,79,1285,248,,,,Bukan Fuzzy
2023-02-07T09:53:41+07:00,486,27,80,1305,247,,,,Bukan Fuzzy
2023-02-07T09:54:01+07:00,487,27,79,1245,247,,,,Bukan Fuzzy
2023-02-07T09:54:21+07:00,488,27,79,1288,248,,,,Bukan Fuzzy
2023-02-07T09:54:42+07:00,489,27,79,1276,250,,,,Bukan Fuzzy
2023-02-07T09:55:06+07:00,490,27,79,1108,252,,,,Bukan Fuzzy
2023-02-07T09:55:22+07:00,491,27,79,1281,253,,,,Bukan Fuzzy
2023-02-07T09:55:45+07:00,492,27,78,1325,253,,,,Bukan Fuzzy
2023-02-07T09:56:01+07:00,493,27,79,1239,254,,,,Bukan Fuzzy
2023-02-07T09:56:21+07:00,494,27,79,1299,256,,,,Bukan Fuzzy
2023-02-07T09:56:41+07:00,495,27,79,1260,239,,,,Bukan Fuzzy
2023-02-07T09:57:01+07:00,496,27,79,1256,254,,,,Bukan Fuzzy
2023-02-07T09:57:23+07:00,497,27,80,1272,246,,,,Bukan Fuzzy
2023-02-07T09:57:41+07:00,498,27,80,1306,149,,,,Bukan Fuzzy
2023-02-07T09:58:02+07:00,499,27,81,1266,207,,,,Bukan Fuzzy
2023-02-07T09:58:23+07:00,500,27,81,1298,246,,,,Bukan Fuzzy
2023-02-07T09:58:44+07:00,501,27,80,1253,246,,,,Bukan Fuzzy
2023-02-07T09:59:02+07:00,502,27,80,1298,244,,,,Bukan Fuzzy
2023-02-07T09:59:22+07:00,503,27,80,1279,242,,,,Bukan Fuzzy
2023-02-07T09:59:45+07:00,504,27,80,1290,240,,,,Bukan Fuzzy
2023-02-07T10:00:01+07:00,505,27,80,1305,240,,,,Bukan Fuzzy
2023-02-07T10:00:21+07:00,506,27,80,1417,237,,,,Bukan Fuzzy
2023-02-07T10:00:41+07:00,507,27,80,1311,236,,,,Bukan Fuzzy
2023-02-07T10:01:02+07:00,508,27,80,1289,234,,,,Bukan Fuzzy
2023-02-07T10:01:21+07:00,509,27,80,1291,235,,,,Bukan Fuzzy
2023-02-07T10:01:44+07:00,510,27,80,1322,231,,,,Bukan Fuzzy
2023-02-07T10:02:03+07:00,511,27,80,1369,233,,,,Bukan Fuzzy
2023-02-07T10:02:23+07:00,512,27,80,1264,232,,,,Bukan Fuzzy
2023-02-07T10:02:41+07:00,513,27,80,1263,230,,,,Bukan Fuzzy
2023-02-07T10:03:03+07:00,514,27,80,1267,230,,,,Bukan Fuzzy
2023-02-07T10:03:22+07:00,515,27,80,1272,230,,,,Bukan Fuzzy
2023-02-07T10:03:42+07:00,516,27,80,1292,231,,,,Bukan Fuzzy
2023-02-07T10:04:02+07:00,517,27,80,1295,229,,,,Bukan Fuzzy
2023-02-07T10:04:21+07:00,518,27,80,1264,228,,,,Bukan Fuzzy
2023-02-07T10:04:41+07:00,519,27,80,1303,226,,,,Bukan Fuzzy
2023-02-07T10:05:01+07:00,520,27,80,1301,225,,,,Bukan Fuzzy
2023-02-07T10:05:21+07:00,521,27,81,1268,224,,,,Bukan Fuzzy
2023-02-07T10:05:42+07:00,522,27,81,1260,223,,,,Bukan Fuzzy
2023-02-07T10:06:03+07:00,523,27,80,1315,226,,,,Bukan Fuzzy
2023-02-07T10:06:22+07:00,524,27,80,1363,178,,,,Bukan Fuzzy
2023-02-07T10:06:43+07:00,525,27,80,1306,168,,,,Bukan Fuzzy
2023-02-07T10:07:01+07:00,526,27,80,1293,166,,,,Bukan Fuzzy
2023-02-07T10:07:22+07:00,527,27,80,1363,169,,,,Bukan Fuzzy
2023-02-07T10:07:43+07:00,528,27,80,1359,169,,,,Bukan Fuzzy
2023-02-07T10:08:01+07:00,529,27,80,1262,169,,,,Bukan Fuzzy
2023-02-07T10:08:21+07:00,530,27,80,1285,170,,,,Bukan Fuzzy
2023-02-07T10:08:41+07:00,531,27,80,1268,170,,,,Bukan Fuzzy
2023-02-07T10:09:01+07:00,532,27,80,1251,170,,,,Bukan Fuzzy
2023-02-07T10:09:21+07:00,533,27,80,1289,171,,,,Bukan Fuzzy
2023-02-07T10:09:44+07:00,534,27,80,1378,171,,,,Bukan Fuzzy
2023-02-07T10:10:01+07:00,535,27,80,1176,173,,,,Bukan Fuzzy
2023-02-07T10:10:21+07:00,536,28,81,1294,175,,,,Bukan Fuzzy
2023-02-07T10:10:41+07:00,537,28,81,1260,180,,,,Bukan Fuzzy
2023-02-07T10:11:01+07:00,538,28,81,1287,183,,,,Bukan Fuzzy
2023-02-07T10:11:21+07:00,539,28,81,1255,179,,,,Bukan Fuzzy
2023-02-07T10:11:41+07:00,540,28,81,1333,180,,,,Bukan Fuzzy
2023-02-07T10:12:01+07:00,541,28,81,1309,184,,,,Bukan Fuzzy
2023-02-07T10:12:21+07:00,542,28,81,1276,194,,,,Bukan Fuzzy
2023-02-07T10:12:44+07:00,543,28,81,1276,196,,,,Bukan Fuzzy
2023-02-07T10:13:02+07:00,544,28,80,1297,186,,,,Bukan Fuzzy
2023-02-07T10:13:22+07:00,545,28,81,1297,136,,,,Bukan Fuzzy
2023-02-07T10:13:41+07:00,546,28,81,1285,188,,,,Bukan Fuzzy
2023-02-07T10:14:02+07:00,547,28,81,1324,189,,,,Bukan Fuzzy
2023-02-07T10:14:21+07:00,548,28,81,1290,186,,,,Bukan Fuzzy
2023-02-07T10:14:43+07:00,549,28,81,1278,187,,,,Bukan Fuzzy
2023-02-07T10:15:03+07:00,550,28,81,1277,188,,,,Bukan Fuzzy
2023-02-07T10:15:21+07:00,551,28,81,1298,190,,,,Bukan Fuzzy
2023-02-07T10:15:41+07:00,552,28,81,1285,183,,,,Bukan Fuzzy
2023-02-07T10:16:05+07:00,553,28,82,1249,184,,,,Bukan Fuzzy
2023-02-07T10:16:21+07:00,554,28,81,1266,131,,,,Bukan Fuzzy
2023-02-07T10:16:43+07:00,555,28,81,1313,185,,,,Bukan Fuzzy
2023-02-07T10:17:02+07:00,556,28,81,1303,183,,,,Bukan Fuzzy
2023-02-07T10:17:21+07:00,557,28,81,1282,186,,,,Bukan Fuzzy
2023-02-07T10:17:41+07:00,558,28,81,1348,186,,,,Bukan Fuzzy
2023-02-07T10:18:02+07:00,559,28,81,1301,180,,,,Bukan Fuzzy
2023-02-07T10:18:23+07:00,560,28,81,1321,178,,,,Bukan Fuzzy
2023-02-07T10:18:41+07:00,561,28,81,1283,177,,,,Bukan Fuzzy
2023-02-07T10:19:16+07:00,562,28,81,1276,176,,,,Bukan Fuzzy
2023-02-07T10:19:42+07:00,563,28,81,1310,174,,,,Bukan Fuzzy
2023-02-07T10:20:02+07:00,564,28,81,1281,174,,,,Bukan Fuzzy
2023-02-07T10:20:21+07:00,565,28,81,1318,173,,,,Bukan Fuzzy
2023-02-07T10:20:41+07:00,566,28,81,1299,173,,,,Bukan Fuzzy
2023-02-07T10:21:01+07:00,567,28,81,1276,174,,,,Bukan Fuzzy
2023-02-07T10:21:23+07:00,568,28,81,1229,172,,,,Bukan Fuzzy
2023-02-07T10:21:41+07:00,569,28,81,1281,174,,,,Bukan Fuzzy
2023-02-07T10:22:01+07:00,570,28,81,1231,175,,,,Bukan Fuzzy
2023-02-07T10:22:21+07:00,571,28,81,1304,175,,,,Bukan Fuzzy
2023-02-07T10:22:44+07:00,572,28,81,1366,174,,,,Bukan Fuzzy
2023-02-07T10:23:01+07:00,573,28,81,1274,173,,,,Bukan Fuzzy
2023-02-07T10:23:21+07:00,574,28,81,1268,173,,,,Bukan Fuzzy
2023-02-07T10:23:41+07:00,575,28,81,1239,173,,,,Bukan Fuzzy
2023-02-07T10:24:02+07:00,576,28,81,1247,176,,,,Bukan Fuzzy
2023-02-07T10:24:22+07:00,577,28,81,1277,179,,,,Bukan Fuzzy
2023-02-07T10:24:42+07:00,578,28,81,1326,179,,,,Bukan Fuzzy
2023-02-07T10:25:01+07:00,579,28,81,1318,182,,,,Bukan Fuzzy
2023-02-07T10:25:21+07:00,580,28,81,1283,185,,,,Bukan Fuzzy
2023-02-07T10:25:41+07:00,581,28,81,1293,186,,,,Bukan Fuzzy
2023-02-07T10:26:01+07:00,582,28,81,1269,190,,,,Bukan Fuzzy
2023-02-07T10:26:21+07:00,583,28,81,1276,188,,,,Bukan Fuzzy
2023-02-07T10:26:41+07:00,584,28,81,1311,188,,,,Bukan Fuzzy
2023-02-07T10:27:03+07:00,585,28,81,1316,189,,,,Bukan Fuzzy
2023-02-07T10:27:21+07:00,586,28,82,1314,192,,,,Bukan Fuzzy
2023-02-07T10:27:41+07:00,587,28,82,1355,197,,,,Bukan Fuzzy
2023-02-07T10:28:04+07:00,588,28,81,1295,194,,,,Bukan Fuzzy
2023-02-07T10:28:23+07:00,589,28,81,1330,193,,,,Bukan Fuzzy
2023-02-07T10:28:45+07:00,590,28,82,1289,194,,,,Bukan Fuzzy
2023-02-07T10:29:01+07:00,591,28,81,1343,193,,,,Bukan Fuzzy
2023-02-07T10:29:22+07:00,592,28,82,1319,193,,,,Bukan Fuzzy
2023-02-07T10:29:43+07:00,593,28,81,1321,196,,,,Bukan Fuzzy
2023-02-07T10:30:02+07:00,594,28,81,1301,200,,,,Bukan Fuzzy
2023-02-07T10:30:23+07:00,595,28,81,1272,199,,,,Bukan Fuzzy
2023-02-07T10:30:42+07:00,596,28,81,1287,204,,,,Bukan Fuzzy
2023-02-07T10:31:01+07:00,597,28,81,1260,208,,,,Bukan Fuzzy
2023-02-07T10:31:21+07:00,598,28,82,1264,201,,,,Bukan Fuzzy
2023-02-07T10:31:41+07:00,599,28,81,1290,200,,,,Bukan Fuzzy
2023-02-07T10:32:01+07:00,600,28,82,1267,198,,,,Bukan Fuzzy
2023-02-07T10:32:21+07:00,601,28,81,1444,199,,,,Bukan Fuzzy
2023-02-07T10:32:45+07:00,602,28,82,1309,204,,,,Bukan Fuzzy
2023-02-07T10:33:01+07:00,603,28,82,1314,209,,,,Bukan Fuzzy
2023-02-07T10:33:23+07:00,604,28,82,1276,187,,,,Bukan Fuzzy
2023-02-07T10:33:41+07:00,605,28,81,1300,188,,,,Bukan Fuzzy
2023-02-07T10:34:02+07:00,606,28,81,1318,193,,,,Bukan Fuzzy
2023-02-07T10:34:22+07:00,607,28,81,1228,197,,,,Bukan Fuzzy
2023-02-07T10:34:43+07:00,608,28,82,1289,196,,,,Bukan Fuzzy
2023-02-07T10:35:01+07:00,609,28,82,1286,182,,,,Bukan Fuzzy
2023-02-07T10:35:21+07:00,610,28,82,1301,182,,,,Bukan Fuzzy
2023-02-07T10:35:41+07:00,611,28,83,1294,180,,,,Bukan Fuzzy
2023-02-07T10:36:04+07:00,612,28,82,1294,175,,,,Bukan Fuzzy
2023-02-07T10:36:21+07:00,613,28,82,1320,179,,,,Bukan Fuzzy
2023-02-07T10:36:42+07:00,614,28,82,1302,194,,,,Bukan Fuzzy
2023-02-07T10:37:01+07:00,615,28,82,1312,194,,,,Bukan Fuzzy
2023-02-07T10:37:21+07:00,616,28,81,1259,209,,,,Bukan Fuzzy
2023-02-07T10:37:41+07:00,617,28,82,1261,219,,,,Bukan Fuzzy
2023-02-07T10:38:02+07:00,618,28,82,1314,207,,,,Bukan Fuzzy
2023-02-07T10:38:21+07:00,619,28,82,1257,180,,,,Bukan Fuzzy
2023-02-07T10:38:43+07:00,620,28,82,1256,172,,,,Bukan Fuzzy
2023-02-07T10:39:01+07:00,621,28,82,1280,169,,,,Bukan Fuzzy
2023-02-07T10:39:25+07:00,622,28,81,1305,166,,,,Bukan Fuzzy
2023-02-07T10:39:41+07:00,623,28,82,1330,167,,,,Bukan Fuzzy
2023-02-07T10:40:03+07:00,624,28,82,1314,168,,,,Bukan Fuzzy
2023-02-07T10:40:21+07:00,625,28,82,1297,170,,,,Bukan Fuzzy
2023-02-07T10:40:43+07:00,626,28,81,1283,171,,,,Bukan Fuzzy
2023-02-07T10:41:02+07:00,627,28,81,1273,174,,,,Bukan Fuzzy
2023-02-07T10:41:21+07:00,628,28,82,1290,176,,,,Bukan Fuzzy
2023-02-07T10:41:42+07:00,629,28,82,1334,176,,,,Bukan Fuzzy
2023-02-07T10:42:01+07:00,630,28,83,1351,177,,,,Bukan Fuzzy
2023-02-07T10:42:21+07:00,631,28,83,1296,179,,,,Bukan Fuzzy
2023-02-07T10:42:42+07:00,632,28,82,1284,180,,,,Bukan Fuzzy
2023-02-07T10:43:01+07:00,633,28,82,1310,181,,,,Bukan Fuzzy
2023-02-07T10:43:24+07:00,634,28,82,1303,180,,,,Bukan Fuzzy
2023-02-07T10:43:44+07:00,635,28,82,1303,180,,,,Bukan Fuzzy
2023-02-07T10:44:04+07:00,636,28,82,1272,180,,,,Bukan Fuzzy
2023-02-07T10:44:23+07:00,637,28,82,1322,181,,,,Bukan Fuzzy
2023-02-07T10:44:45+07:00,638,28,83,1310,181,,,,Bukan Fuzzy
2023-02-07T10:45:03+07:00,639,28,83,1314,181,,,,Bukan Fuzzy
2023-02-07T10:45:21+07:00,640,28,82,1454,180,,,,Bukan Fuzzy
2023-02-07T10:45:41+07:00,641,28,82,1223,180,,,,Bukan Fuzzy
2023-02-07T10:46:01+07:00,642,28,83,1281,182,,,,Bukan Fuzzy
2023-02-07T10:46:22+07:00,643,28,83,1311,189,,,,Bukan Fuzzy
2023-02-07T10:46:41+07:00,644,28,83,1243,188,,,,Bukan Fuzzy
2023-02-07T10:47:01+07:00,645,28,83,1309,191,,,,Bukan Fuzzy
2023-02-07T10:47:24+07:00,646,28,84,1311,196,,,,Bukan Fuzzy
2023-02-07T10:47:41+07:00,647,28,83,1344,199,,,,Bukan Fuzzy
2023-02-07T10:48:01+07:00,648,28,83,1268,211,,,,Bukan Fuzzy
2023-02-07T10:48:24+07:00,649,28,82,1326,200,,,,Bukan Fuzzy
2023-02-07T10:48:41+07:00,650,28,82,1298,204,,,,Bukan Fuzzy
2023-02-07T10:49:02+07:00,651,28,82,1268,210,,,,Bukan Fuzzy
2023-02-07T10:49:22+07:00,652,28,82,1302,223,,,,Bukan Fuzzy
2023-02-07T10:49:43+07:00,653,28,84,1289,236,,,,Bukan Fuzzy
2023-02-07T10:50:01+07:00,654,28,83,1291,199,,,,Bukan Fuzzy
2023-02-07T10:50:24+07:00,655,28,82,1256,197,,,,Bukan Fuzzy
2023-02-07T10:50:41+07:00,656,28,82,1318,198,,,,Bukan Fuzzy
2023-02-07T10:51:01+07:00,657,28,82,1351,196,,,,Bukan Fuzzy
2023-02-07T10:51:21+07:00,658,28,82,1311,196,,,,Bukan Fuzzy
2023-02-07T10:51:42+07:00,659,28,82,1274,197,,,,Bukan Fuzzy
2023-02-07T10:52:02+07:00,660,28,82,1270,199,,,,Bukan Fuzzy
2023-02-07T10:52:21+07:00,661,28,82,1271,200,,,,Bukan Fuzzy
2023-02-07T10:52:44+07:00,662,28,83,1315,202,,,,Bukan Fuzzy
2023-02-07T10:53:02+07:00,663,28,83,1305,203,,,,Bukan Fuzzy
2023-02-07T10:53:21+07:00,664,28,85,1274,209,,,,Bukan Fuzzy
2023-02-07T10:53:41+07:00,665,28,85,1417,214,,,,Bukan Fuzzy
2023-02-07T10:54:03+07:00,666,28,84,1296,266,,,,Bukan Fuzzy
2023-02-07T10:54:21+07:00,667,28,84,1314,256,,,,Bukan Fuzzy
2023-02-07T10:54:41+07:00,668,28,84,1310,253,,,,Bukan Fuzzy
2023-02-07T10:55:01+07:00,669,28,83,1310,243,,,,Bukan Fuzzy
2023-02-07T10:55:23+07:00,670,28,83,1281,234,,,,Bukan Fuzzy
2023-02-07T10:55:41+07:00,671,28,83,1285,232,,,,Bukan Fuzzy
